formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
06/04/2025,969980.0550405162,1140,192,7669,9693.621073258479
07/04/2025,1158394.971207988,1411,390,9583,11589.09032115186
08/04/2025,1447520.4195114328,1459,291,11652,14451.092704414386
09/04/2025,1646356.9163039653,1274,153,11783,16489.111501752217
10/04/2025,1605459.9106628285,1307,137,11092,16114.302326471034
11/04/2025,1473899.1660135188,1410,257,10669,14769.873816452402
12/04/2025,1835499.4810359573,1541,256,11789,18305.78941874387
13/04/2025,1630494.759489575,1480,253,10469,16246.647185714806
14/04/2025,1860962.636148075,1805,393,12372,18531.070127386618
15/04/2025,2414715.0829458693,1618,302,14053,24046.156570984724
16/04/2025,2198225.9163442673,1838,644,12143,21090.659213571056
17/04/2025,1847684.0901270295,1601,373,10972,18137.745162410858
18/04/2025,1694142.9881933976,1464,398,10375,16545.777175121675
19/04/2025,1485680.0007726967,1260,189,9293,14711.958565712685
20/04/2025,1498699.9211834185,1090,86,8665,14729.588454911816
21/04/2025,2032788.4770980251,1622,274,12133,20310.486955396824
22/04/2025,1978028.5515733461,1530,314,10391,19302.367972409298
23/04/2025,2950493.888929785,2096,610,15981,29377.854792038175
24/04/2025,2638260.3439532514,1691,319,11726,26209.12161760448
25/04/2025,2594479.688243421,1757,346,12841,25412.007072932378
26/04/2025,1980640.6356855845,1537,298,11228,19544.056957985445
27/04/2025,1721476.1981231861,1451,313,10324,15663.745263910141
28/04/2025,2683229.1125449794,2215,746,15645,24238.80786213687
29/04/2025,2382178.0812014854,1702,387,13382,21479.889804462087
30/04/2025,2083216.280206206,1676,257,12772,19161.644199646307
01/05/2025,2517901.6266937633,2246,744,16079,25143.926773145467
02/05/2025,2531331.1967555224,1789,271,14593,22452.113392021634
03/05/2025,2315939.905614001,2035,534,11339,23357.57898784979
